11911,153,38,4,419,1611006313
11888,153,38,4,418,1611005397
11875,153,38,4,417,1611004460
11853,153,38,4,417,1611003557
11835,152,38,4,416,1611002646
11823,152,38,4,416,1611001722
11804,152,38,4,416,1611000799
11784,152,38,4,415,1610999870
11759,153,38,4,414,1610998957
11735,152,38,4,414,1610998044
11695,153,38,4,412,1610997097
11670,153,38,4,411,1610996148
11641,153,38,4,409,1610995223
11585,153,38,4,404,1610994290
11532,152,38,4,401,1610993359
11463,152,38,4,399,1610992424
11384,151,38,4,397,1610991489
11282,151,38,4,391,1610990568
11180,150,38,4,387,1610989668
11027,151,38,4,385,1610988696
10839,150,38,4,379,1610987770
10631,148,36,4,375,1610986825
10400,146,36,4,374,1610985892
10082,142,36,4,364,1610984998
9701,137,34,4,358,1610984061
9257,135,30,3,335,1610983145
8712,131,30,3,317,1610982229
8252,133,28,3,299,1610981315
7643,127,28,3,285,1610980420
7033,117,28,3,270,1610979513
6332,112,28,3,248,1610978608
5650,101,28,1,227,1610977658
4923,91,25,1,203,1610976736
4156,75,22,1,178,1610975847
3468,67,22,1,159,1610974959
2722,58,19,0,129,1610974080
1908,43,13,0,97,1610973155
1004,24,6,0,63,1610972267
60,6,0,0,11,1610971374
