24355,1074,307,174,2362,1611018206
24230,1067,305,174,2353,1611017287
24110,1063,305,173,2346,1611016384
24010,1058,305,173,2338,1611015472
23878,1054,304,170,2328,1611014549
23744,1051,302,168,2319,1611013635
23664,1047,302,167,2313,1611012727
23567,1043,301,167,2301,1611011807
23508,1038,301,165,2295,1611010906
23449,1036,301,165,2292,1611009971
23407,1035,301,165,2288,1611009056
23359,1033,301,164,2284,1611008147
23322,1032,301,163,2282,1611007250
23285,1029,299,163,2279,1611006303
23256,1029,299,163,2277,1611005411
23224,1028,299,163,2274,1611004488
23183,1027,299,163,2271,1611003566
23152,1026,299,162,2269,1611002644
23122,1024,299,162,2267,1611001722
23075,1019,299,162,2265,1611000801
23019,1014,296,162,2259,1610999859
22962,1012,296,162,2254,1610998966
22919,1011,296,162,2250,1610998049
22846,1007,296,162,2243,1610997110
22755,1002,296,161,2239,1610996140
22662,995,294,158,2231,1610995217
22554,989,289,157,2217,1610994288
22427,980,287,155,2209,1610993364
22285,971,284,155,2190,1610992445
22110,962,284,154,2175,1610991507
21892,953,280,153,2151,1610990563
21587,936,278,150,2128,1610989662
21219,915,272,148,2098,1610988711
20804,897,268,144,2059,1610987767
20301,869,258,143,2019,1610986832
19676,840,246,141,1959,1610985891
18993,806,235,126,1885,1610984993
18199,765,224,120,1822,1610984053
17330,732,215,116,1746,1610983134
16131,685,202,105,1672,1610982231
14338,620,180,94,1555,1610981329
12268,527,147,87,1417,1610980419
9827,455,121,75,1281,1610979505
8681,408,108,67,1169,1610978590
7536,344,84,59,1034,1610977659
6371,288,72,49,853,1610976744
5014,229,60,40,698,1610975849
3590,158,34,33,499,1610974956
2048,95,22,21,313,1610974073
129,11,0,1,60,1610973166
