650,11,3,3,41,1611076068
649,11,3,3,41,1611075041
643,11,3,3,41,1611074073
638,11,3,3,40,1611073118
634,11,3,3,40,1611072176
628,11,3,2,40,1611071256
619,11,3,2,40,1611070300
609,10,3,2,40,1611069376
599,8,3,2,40,1611068450
589,8,3,2,39,1611067523
581,7,3,2,39,1611066583
515,7,2,1,35,1611062569
500,7,2,1,34,1611061579
485,7,2,1,32,1611060630
472,7,2,1,30,1611059646
451,7,2,1,30,1611058684
431,7,2,1,30,1611057783
419,7,2,1,30,1611056877
399,7,2,1,28,1611055943
381,7,2,1,28,1611055024
367,6,2,1,28,1611054116
336,6,2,1,27,1611053221
312,6,2,1,27,1611052317
284,3,2,1,26,1611051437
263,3,2,1,23,1611050547
236,3,2,1,22,1611049672
207,3,2,0,19,1611048776
179,3,2,0,19,1611047900
159,2,2,0,17,1611047027
138,2,1,0,14,1611046138
93,1,0,0,11,1611045237
45,1,0,0,5,1611044365
