52938,154,103,79,4421,1610992419
52740,152,103,79,4405,1610991485
52516,152,103,79,4388,1610990562
52258,151,101,79,4366,1610989663
51922,151,101,79,4340,1610988692
51567,150,100,79,4316,1610987764
51173,149,100,79,4283,1610986820
50725,149,100,79,4259,1610985888
50108,149,100,78,4214,1610984993
49442,148,99,77,4161,1610984056
48708,145,99,77,4109,1610983140
47851,141,94,74,4024,1610982224
46908,139,92,72,3941,1610981310
45933,134,92,70,3844,1610980416
44887,131,89,69,3757,1610979509
43565,125,85,68,3650,1610978603
42177,123,85,66,3546,1610977653
40719,121,85,65,3425,1610976731
39431,119,83,63,3332,1610975843
37714,115,80,61,3228,1610974955
36044,112,78,59,3138,1610974074
34772,110,77,59,3046,1610973151
33575,106,74,57,2951,1610972261
32352,101,72,54,2831,1610971370
30885,98,72,50,2721,1610970474
28974,94,70,48,2606,1610969593
26544,87,64,45,2450,1610968708
24184,80,57,40,2279,1610967830
22035,77,53,37,2130,1610966940
19706,72,52,36,1985,1610966059
17361,64,48,30,1793,1610965178
14392,55,46,27,1578,1610964284
11384,49,35,20,1314,1610963398
8667,41,31,18,1045,1610962500
5791,32,24,10,769,1610961610
3116,15,13,3,430,1610960748
201,3,6,0,46,1610959833
