180764,8484,3730,433,9855,1610990573
177142,8323,3670,425,9693,1610989648
172268,8150,3589,419,9507,1610988709
166996,7962,3518,403,9329,1610987760
160361,7713,3434,388,9096,1610986823
153889,7451,3350,370,8847,1610985888
146564,7185,3280,359,8593,1610984985
137917,6836,3166,341,8281,1610984052
130119,6529,3057,329,7959,1610983156
122544,6198,2939,313,7627,1610982228
114553,5887,2832,294,7277,1610981317
106773,5552,2680,279,6901,1610980418
99227,5254,2549,268,6542,1610979507
91871,4954,2433,252,6194,1610978594
84130,4641,2295,232,5793,1610977632
76917,4342,2150,219,5437,1610976734
69422,4043,2032,199,5065,1610975846
61271,3711,1858,190,4680,1610974951
50808,3334,1691,169,4237,1610974072
39719,2910,1497,142,3731,1610973150
29098,2467,1292,107,3237,1610972260
23329,2114,1123,96,2799,1610971364
18356,1686,908,71,2278,1610970472
12297,1214,682,51,1691,1610969587
6565,672,414,34,1013,1610968709
821,121,77,4,211,1610967827
