607,12,3,3,80,1611022807
606,12,3,3,80,1611021890
604,12,3,3,79,1611020967
603,12,3,3,79,1611020039
602,12,3,3,79,1611019113
600,12,3,3,78,1611018200
599,12,3,3,78,1611017282
596,12,3,3,78,1611016379
593,12,3,3,77,1611015467
593,12,3,3,77,1611014544
592,12,3,3,76,1611013630
592,12,3,3,76,1611012722
590,12,3,3,76,1611011802
590,12,3,3,76,1611010901
590,12,3,3,76,1611009966
588,12,3,3,76,1611009050
587,12,3,3,76,1611008142
587,12,3,3,76,1611007245
587,12,3,3,76,1611006298
585,12,2,3,75,1611005406
585,12,2,3,75,1611004481
585,12,2,3,75,1611003560
584,12,2,3,75,1611002638
582,12,2,3,75,1611001717
581,12,2,3,75,1611000794
580,12,2,3,75,1610999854
580,12,2,3,75,1610998961
579,12,2,3,75,1610998044
579,12,2,3,75,1610997105
579,12,2,3,75,1610996134
578,12,2,3,75,1610995211
577,12,2,3,74,1610994284
573,12,2,3,74,1610993359
573,12,2,3,74,1610992440
570,12,2,3,73,1610991502
566,12,2,3,72,1610990558
562,12,2,3,72,1610989657
557,12,2,3,72,1610988706
553,12,2,3,71,1610987762
547,12,2,3,71,1610986827
545,12,2,3,71,1610985886
538,12,2,3,70,1610984986
529,12,2,3,70,1610984049
523,12,2,3,69,1610983129
504,12,2,3,69,1610982226
491,12,1,3,68,1610981322
475,11,1,3,66,1610980414
460,11,1,3,66,1610979499
444,11,1,3,65,1610978585
425,11,1,3,64,1610977654
407,11,1,2,64,1610976738
388,10,1,1,60,1610975844
375,10,1,1,59,1610974951
359,9,1,1,59,1610974068
344,9,1,1,57,1610973162
323,8,1,1,54,1610972263
300,8,1,1,50,1610971367
283,8,1,1,48,1610970470
267,7,1,1,47,1610969589
234,7,0,1,44,1610968706
219,6,0,0,43,1610967833
193,5,0,0,40,1610966952
161,5,0,0,36,1610966058
133,5,0,0,28,1610965184
98,3,0,0,22,1610964280
47,3,0,0,12,1610963401
