6456,24,5,10,724,1611078906
6335,24,5,10,719,1611077956
6165,23,5,9,715,1611077007
6024,23,5,9,710,1611076080
5848,21,5,9,703,1611075056
5635,20,5,9,692,1611074085
5393,20,5,9,678,1611073129
5200,20,5,9,665,1611072192
5022,20,5,9,654,1611071268
4762,18,4,9,638,1611070312
4438,17,4,8,621,1611069388
4214,16,4,8,606,1611068462
3970,13,4,8,589,1611067535
3671,10,4,8,560,1611066595
2573,9,2,6,453,1611062581
2369,7,2,6,425,1611061591
2140,6,2,6,374,1611060641
1843,6,2,5,322,1611059658
1512,6,1,5,256,1611058695
1076,6,1,4,198,1611057795
396,4,0,3,75,1611056889
