39172,119,142,13,3909,1610990570
38903,119,140,13,3889,1610989646
38551,119,138,13,3857,1610988706
38057,120,136,13,3829,1610987758
37531,119,133,13,3780,1610986819
36912,119,133,12,3719,1610985885
36267,118,127,12,3650,1610984981
35480,116,125,11,3581,1610984049
34664,116,123,9,3504,1610983154
33625,113,114,8,3412,1610982226
32546,111,112,7,3338,1610981314
31366,111,108,7,3212,1610980416
30089,109,107,6,3055,1610979505
28703,108,104,4,2932,1610978591
27310,100,99,4,2804,1610977629
25868,94,96,4,2676,1610976731
24417,91,93,4,2566,1610975843
22790,83,91,4,2428,1610974947
21176,79,78,4,2313,1610974069
19359,78,73,4,2174,1610973147
17392,73,67,3,1991,1610972257
15589,70,61,2,1840,1610971362
13361,63,55,2,1666,1610970469
10961,55,50,2,1442,1610969585
8430,44,46,1,1201,1610968706
6028,38,35,1,896,1610967825
3422,26,27,0,565,1610966953
669,5,5,0,161,1610966058
