33868,436,56,51,2860,1610983153
33068,425,53,50,2793,1610982225
32223,410,50,48,2737,1610981314
31317,396,47,48,2659,1610980415
30431,385,45,47,2588,1610979504
29569,374,45,45,2521,1610978591
28558,364,45,42,2449,1610977629
27701,352,44,42,2373,1610976731
26736,344,43,41,2302,1610975842
25562,329,42,38,2216,1610974947
24067,312,40,35,2131,1610974069
22153,285,37,32,2020,1610973147
20350,259,32,31,1900,1610972256
18807,234,30,31,1789,1610971361
17098,217,30,29,1643,1610970468
15170,191,25,26,1478,1610969584
13327,167,22,24,1298,1610968705
11218,140,15,22,1087,1610967824
8676,108,11,16,871,1610966953
5829,70,9,13,605,1610966058
2729,31,4,8,323,1610965176
