Sender,DmContent,AppearTime,SendTime,FontColor,DmType
196f0286,热乎！,5.793,1610972983,16777215,1
301c894b,来了,6.26,1610972985,16777215,1
2485d62c,妈我出息了！,0.712,1610972999,16777215,1
f979b7aa,热乎,1.653,1610973000,16777215,1
3f6ede31,来了,5.245,1610973002,16777215,1
f1c7ccb9,热乎的,0.0,1610973013,16777215,1
98850a76,帅哥你谁,53.517,1610973020,16777215,1
23b70251,BMI,3.859,1610973023,15138834,5
4828b95c,46,17.753,1610973031,16777215,1
7a871bca,我是第一,7.245,1610973034,16777215,1
babdf64f,热乎,32.006,1610973035,16777215,1
c9e7ba8,24,9.619,1610973036,16777215,1
babdf64f,刚出,9.542,1610973047,16777215,1
1e1c7d49,看到我你就不是第一了嗷,0.419,1610973049,15138834,5
b75ad9ae,17,6.131,1610973053,16777215,1
613f683c,看到我你们已经来晚了,1.239,1610973054,38979,5
daff93f6,热乎的,20.852,1610973058,16777215,1
2d1f9936,一分钟，热乎,36.937,1610973063,16777215,1
275d8c3e,31,8.352,1610973072,16777215,1
1e1c7d49,见我一没,0.059,1610973074,15138834,5
b1454aab,0的同学也想减肥呜,24.382,1610973088,16777215,1
213b7293,保护！,145.555,1610973091,16777215,1
2d495e55,我先退了，等弹幕养肥再看,56.502,1610973096,16777215,1
642c853f,试过不是,28.027,1610973097,16777215,1
3f1c722c,高中生物。,107.339,1610973119,16777215,1
83260193,来了,159.348,1610973144,16777215,1
a2bbf7c2,刚好25,9.302,1610973148,16777215,1
