10391,194,51,34,725,1610994280
10337,192,50,34,724,1610993356
10300,191,50,34,722,1610992436
10256,191,50,34,722,1610991499
10194,188,50,34,721,1610990555
10117,186,50,34,717,1610989654
10036,184,49,34,708,1610988703
9933,183,49,34,704,1610987759
9817,179,48,34,700,1610986824
9704,175,47,33,689,1610985883
9534,170,44,33,680,1610984982
9347,169,43,33,671,1610984045
9162,165,41,31,648,1610983126
8918,160,41,30,630,1610982223
8653,152,41,28,619,1610981318
8382,148,39,27,597,1610980411
8112,144,36,25,581,1610979496
7841,140,36,24,567,1610978582
7556,139,36,22,556,1610977650
7261,137,36,22,545,1610976734
6971,134,35,20,525,1610975841
6662,124,33,20,511,1610974948
6352,119,33,19,497,1610974065
6028,112,31,19,472,1610973158
5687,108,28,19,445,1610972260
5382,101,27,18,436,1610971363
5030,92,27,17,417,1610970467
4702,85,26,15,396,1610969586
4310,81,25,14,370,1610968702
3944,78,23,11,349,1610967830
3501,67,19,11,319,1610966949
2929,57,18,9,287,1610966055
2339,47,16,8,261,1610965181
1856,40,13,7,234,1610964276
1569,32,9,6,202,1610963396
1164,19,5,5,161,1610962522
183,2,0,1,39,1610961618
