9031,46,12,5,195,1611075038
8963,46,12,4,194,1611074061
8880,46,12,3,193,1611073125
8785,45,11,3,193,1611072180
8666,45,11,3,190,1611071255
8542,45,10,3,187,1611070308
8391,45,10,3,186,1611069383
8224,44,10,3,184,1611068450
8026,44,10,3,182,1611067522
7821,44,10,3,181,1611066583
6867,44,9,3,166,1611062554
6608,44,9,3,162,1611061562
6360,45,9,3,159,1611060629
6148,44,9,3,156,1611059650
5905,40,9,3,147,1611058694
5655,39,9,3,142,1611057787
5399,39,9,3,136,1611056877
5106,38,8,3,133,1611055942
4768,39,8,3,129,1611055025
4512,37,8,3,124,1611054126
4214,33,8,3,117,1611053210
3912,33,8,3,111,1611052321
3566,31,8,2,102,1611051427
3164,27,5,2,89,1611050541
2677,23,4,2,75,1611049664
2180,21,3,2,66,1611048788
1698,17,2,2,50,1611047900
1151,11,0,2,36,1611047022
607,4,0,1,21,1611046131
81,1,0,0,4,1611045237
