1672,109,62,1,452,1610976729
1633,104,62,1,444,1610975840
1592,102,62,1,440,1610974945
1533,100,60,1,431,1610974067
1472,96,59,1,420,1610973145
1423,92,56,1,405,1610972254
1367,87,53,1,396,1610971359
1288,83,49,1,379,1610970466
1225,77,45,1,358,1610969583
1154,75,43,1,344,1610968703
1062,70,39,1,324,1610967823
993,66,35,1,307,1610966951
918,63,33,1,285,1610966056
817,55,30,0,250,1610965174
715,48,28,0,218,1610964278
585,43,21,0,181,1610963408
451,30,18,0,143,1610962506
273,20,13,0,103,1610961614
88,9,7,0,51,1610960739
