4743,15,3,9,365,1611018206
4731,15,3,9,365,1611017286
4715,15,3,9,365,1611016372
4704,15,3,9,365,1611015470
4692,15,3,9,364,1611014543
4686,15,3,9,364,1611013625
4679,15,3,9,364,1611012711
4674,15,3,9,364,1611011815
4670,15,3,9,364,1611010895
4662,15,3,9,364,1611009965
4656,15,3,9,363,1611009053
4649,15,3,9,363,1611008134
4646,15,3,9,363,1611007233
4642,15,3,9,363,1611006306
4641,15,3,9,363,1611005390
4641,15,3,9,363,1611004471
4640,15,3,9,363,1611003544
4637,15,3,9,363,1611002630
4633,15,3,9,363,1611001706
4629,15,3,9,363,1611000788
4628,15,3,9,363,1610999863
4624,15,3,9,361,1610998948
4621,15,3,9,361,1610998048
4614,15,3,9,359,1610997085
4604,15,3,9,359,1610996134
4599,15,3,9,359,1610995208
4589,14,3,9,359,1610994293
4574,14,3,9,358,1610993357
4560,14,3,9,358,1610992420
4548,13,3,9,357,1610991479
4528,13,3,9,357,1610990559
4489,13,3,9,354,1610989658
4449,13,3,8,353,1610988705
4403,13,3,8,350,1610987770
4361,13,3,7,347,1610986841
4320,13,3,7,346,1610985886
4277,13,3,7,344,1610984982
4209,13,3,7,341,1610984052
4152,13,3,7,338,1610983136
4075,13,3,7,336,1610982236
3995,11,3,7,332,1610981312
3922,11,3,7,331,1610980418
3858,11,3,6,323,1610979514
3774,11,3,6,321,1610978596
3701,11,3,6,318,1610977640
3604,9,2,6,314,1610976723
3501,9,2,6,308,1610975843
3387,8,2,6,300,1610974950
3273,8,2,5,296,1610974061
3154,8,2,5,294,1610973147
3074,7,2,5,284,1610972251
2962,7,2,5,278,1610971360
2848,7,2,5,276,1610970475
2725,7,2,5,271,1610969584
2628,8,2,5,265,1610968704
2516,7,2,5,261,1610967826
2394,6,2,5,255,1610966929
2259,6,1,4,252,1610966063
2111,6,1,4,245,1610965173
2010,5,1,3,237,1610964276
1886,4,1,2,226,1610963396
1783,3,1,2,218,1610962525
1646,3,1,1,212,1610961617
1544,3,1,1,204,1610960747
1428,3,1,1,198,1610959825
1315,3,1,1,186,1610958952
1199,3,1,1,180,1610958079
1108,3,1,1,172,1610957208
1013,2,1,1,154,1610956332
939,2,1,1,137,1610955462
867,2,1,1,133,1610954591
770,2,1,1,118,1610953711
657,2,1,1,101,1610952846
477,1,0,1,73,1610951968
298,1,0,1,48,1610951107
