232015,369,515,153,5393,1611077962
227914,366,501,153,5345,1611077017
223524,363,486,153,5273,1611076086
217664,357,474,151,5206,1611075075
211952,349,455,148,5104,1611074103
205012,341,433,144,5009,1611073154
197591,331,419,140,4897,1611072208
190086,320,406,136,4772,1611071261
181004,305,394,129,4608,1611070336
171645,288,375,123,4441,1611069392
160622,273,344,119,4242,1611068466
149828,255,330,114,4019,1611067556
138008,245,297,111,3773,1611066622
82506,164,140,83,2607,1611062579
67147,126,103,71,2298,1611061587
50597,98,76,60,1987,1611060647
33152,52,26,43,1551,1611059676
20194,21,13,30,1135,1611058707
13526,16,11,23,801,1611057793
4175,6,1,8,324,1611056897
