97758,679,2519,419,13369,1610970466
92110,642,2345,402,12719,1610969582
86599,591,2176,376,12038,1610968702
80655,553,2029,343,11324,1610967822
74172,507,1849,300,10521,1610966950
67137,456,1628,269,9636,1610966055
59997,400,1421,232,8668,1610965173
51401,341,1161,193,7594,1610964277
42016,290,932,147,6529,1610963407
31938,222,687,117,5263,1610962506
21061,164,501,83,3994,1610961613
14833,126,376,49,3018,1610960738
11157,88,277,35,2302,1610959853
7065,63,161,26,1420,1610958953
2695,26,57,11,561,1610958081
