2976,93,12,19,675,1611066587
2738,80,11,16,636,1611062573
2688,72,10,16,621,1611061583
2607,70,9,16,605,1611060633
2551,65,9,16,588,1611059650
2468,63,9,16,577,1611058688
2397,60,8,16,560,1611057787
2281,53,7,16,543,1611056882
2109,47,6,15,518,1611055948
1966,45,6,12,492,1611055029
1905,43,6,11,476,1611054120
1833,42,6,11,458,1611053224
1729,37,6,11,436,1611052321
1631,34,6,11,405,1611051442
1466,31,6,9,378,1611050550
1274,26,6,8,331,1611049675
1076,19,4,7,282,1611048780
860,13,2,6,238,1611047904
599,8,1,4,180,1611047031
309,4,1,3,122,1611046143
