Sender,DmContent,AppearTime,SendTime,FontColor,DmType
30cb5a3a,这里感觉泰好小一团哈,62.898,1611067506,16777215,1
30cb5a3a,不愧是你囧菇,145.978,1611067591,16777215,1
44085b91,来了,12.356,1611062722,16777215,1
6b3d246c,横滨流星诶，双厨狂喜,17.528,1611062789,16777215,1
7601e7be,泰的声音太好听了，说日语,33.299,1611063841,16777215,1
4f66111b,诶？透明亚克力板在后面投影出来的影子好像BTS的标志诶！,122.56,1611064784,16777215,5
d7436af1,双厨狂喜,21.381,1611065788,16777215,1
d7436af1,小吉高！,36.381,1611065803,16777215,1
7aade0e0,祝贺电影公开,23.964,1611061306,14811775,5
7aade0e0,我们会在韩国祈祷电影能够大卖,33.0,1611061329,14811775,5
4cdbe73d,第五耶嘿,14.578,1611060369,16777215,1
e5320299,啊翻拍苏叔的那部,116.21,1611060476,16777215,1
d49e0214,还热乎着！,22.052,1611059143,16777215,1
c8c8bd78,来啦！,7.554,1611057639,16777215,1
c8c8bd78,第一！,0.172,1611057694,16777215,5
