4011,84,11,5,268,1610979491
3949,83,11,5,263,1610978577
3905,81,10,5,260,1610977645
3843,79,9,5,256,1610976728
3785,78,9,5,255,1610975836
3732,74,9,5,251,1610974942
3667,72,9,2,244,1610974059
3593,69,9,2,240,1610973153
3519,66,9,2,234,1610972255
3459,65,9,2,231,1610971359
3405,65,9,2,228,1610970462
3345,65,9,2,225,1610969581
3284,64,9,2,217,1610968697
3203,62,9,2,208,1610967825
3100,62,8,2,206,1610966943
3012,60,7,2,202,1610966050
2915,59,7,2,198,1610965176
2819,59,7,2,194,1610964270
2717,59,7,2,192,1610963391
2606,57,7,2,183,1610962517
2486,54,7,2,181,1610961613
2362,51,7,2,175,1610960730
2224,46,7,2,165,1610959835
2093,41,6,1,158,1610958949
1969,36,6,1,153,1610958072
1838,33,5,1,146,1610957205
1680,29,5,1,136,1610956330
1536,28,5,1,127,1610955451
1364,25,5,1,118,1610954577
1230,24,5,1,109,1610953706
1080,17,4,1,89,1610952840
922,15,4,1,80,1610951960
734,11,4,1,68,1610951091
544,10,3,1,49,1610950218
319,7,3,1,32,1610949369
29,1,0,1,10,1610948508
