2193,69,58,3,525,1611007247
2191,69,58,3,525,1611006300
2190,69,58,3,525,1611005409
2186,68,58,3,525,1611004484
2185,68,58,3,523,1611003562
2183,68,58,3,523,1611002641
2178,67,58,3,522,1611001719
2175,67,58,3,522,1611000797
2173,67,58,3,522,1610999856
2173,67,58,3,522,1610998963
2167,67,58,3,521,1610998046
2165,67,58,3,521,1610997107
2158,66,58,3,519,1610996137
2156,66,58,3,519,1610995213
2153,66,58,3,518,1610994286
2144,66,58,3,517,1610993361
2139,66,58,3,517,1610992442
2134,66,58,3,514,1610991504
2125,65,57,3,512,1610990561
2105,65,56,3,507,1610989659
2091,65,55,3,505,1610988708
2065,64,54,3,498,1610987765
2038,62,52,3,492,1610986829
2019,60,52,3,488,1610985888
1984,57,49,2,471,1610984989
1944,54,47,2,465,1610984051
1893,54,46,2,452,1610983131
1840,53,46,2,442,1610982228
1789,53,46,2,434,1610981325
1727,48,45,2,417,1610980416
1665,45,43,2,407,1610979502
1593,44,41,2,395,1610978587
1526,44,40,2,378,1610977656
1440,39,38,2,357,1610976741
1343,34,35,2,335,1610975846
1268,32,33,2,317,1610974953
1204,29,31,1,299,1610974070
1101,28,31,1,286,1610973164
1025,26,30,1,267,1610972266
938,26,27,1,243,1610971369
842,23,21,0,210,1610970473
751,21,18,0,181,1610969591
667,20,17,0,164,1610968707
569,19,14,0,139,1610967835
458,12,11,0,108,1610966954
337,9,8,0,74,1610966060
182,4,4,0,38,1610965186
