69412,623,141,257,5271,1611069382
68107,615,141,250,5178,1611068451
66602,599,140,247,5083,1611067524
65069,568,135,242,4977,1611066581
58279,510,124,207,4500,1611062555
56712,491,119,198,4372,1611061560
55123,475,115,190,4218,1611060638
53338,466,113,186,4093,1611059645
51336,444,110,178,3942,1611058697
49517,420,106,170,3810,1611057775
47598,398,101,162,3658,1611056883
45443,381,93,153,3484,1611055951
42965,356,88,148,3301,1611055020
40155,342,84,137,3065,1611054125
36940,314,77,126,2844,1611053227
33280,281,67,110,2576,1611052331
29248,243,60,102,2316,1611051447
25039,214,52,87,2024,1611050549
20732,169,39,71,1689,1611049666
15870,131,30,59,1335,1611048787
10647,83,18,40,920,1611047901
5029,44,9,20,476,1611047027
