806,19,1,2,97,1610969574
787,18,1,2,93,1610968696
772,18,1,2,90,1610967815
750,14,1,2,86,1610966932
733,14,1,2,86,1610966050
720,14,1,2,83,1610965177
703,14,1,2,83,1610964287
679,14,1,2,82,1610963392
659,14,1,2,78,1610962503
628,13,1,2,76,1610961624
612,12,1,2,72,1610960733
585,12,1,2,71,1610959820
544,12,1,2,69,1610958951
516,12,1,2,67,1610958075
493,11,1,2,67,1610957204
474,10,1,2,64,1610956329
450,10,1,2,60,1610955461
410,10,1,2,56,1610954577
378,9,1,2,50,1610953711
349,8,1,1,45,1610952844
298,8,0,0,34,1610951962
209,5,0,0,26,1610951102
48,1,0,0,5,1610950217
