1888,388,40,5,210,1610999867
1886,387,40,5,209,1610998952
1882,386,40,5,209,1610998052
1874,385,40,5,208,1610997089
1868,385,39,5,208,1610996138
1858,383,39,5,208,1610995212
1854,383,39,5,208,1610994299
1843,383,39,5,208,1610993361
1832,380,39,5,208,1610992425
1824,378,39,5,208,1610991484
1815,376,39,5,206,1610990563
1800,371,37,5,204,1610989662
1790,369,37,5,204,1610988709
1777,366,35,5,201,1610987774
1754,363,35,5,200,1610986846
1734,356,35,5,199,1610985890
1699,350,34,5,196,1610984986
1668,349,34,5,196,1610984057
1633,336,34,5,191,1610983140
1598,330,34,5,190,1610982241
1553,325,34,5,187,1610981316
1509,313,34,5,185,1610980423
1475,307,34,5,179,1610979519
1445,300,34,5,177,1610978601
1394,287,30,5,171,1610977646
1348,279,29,5,169,1610976728
1304,268,29,5,167,1610975847
1228,256,29,5,159,1610974955
1183,248,29,5,155,1610974066
1133,236,29,5,152,1610973151
1092,228,29,5,147,1610972255
1028,210,25,5,139,1610971364
968,202,25,5,135,1610970479
906,191,25,5,129,1610969587
846,178,23,5,124,1610968709
766,163,20,5,116,1610967830
676,148,20,5,106,1610966934
594,125,20,5,98,1610966067
493,100,16,3,80,1610965177
387,77,10,3,60,1610964280
263,45,7,2,41,1610963400
126,18,3,0,23,1610962529
