56566,816,2196,148,8991,1611079828
56109,809,2178,147,8944,1611078889
55595,808,2163,147,8867,1611077950
54935,803,2147,147,8770,1611077006
54093,791,2115,145,8661,1611076083
52900,783,2077,143,8518,1611075047
51572,775,2042,137,8350,1611074081
50173,751,1996,136,8152,1611073138
48427,732,1911,132,7901,1611072190
46503,704,1821,128,7617,1611071257
44280,671,1719,121,7260,1611070314
41892,632,1619,116,6881,1611069401
39469,598,1498,110,6463,1611068461
36743,567,1377,103,6041,1611067534
33934,512,1242,89,5620,1611066610
16877,274,622,45,2974,1611062574
12116,207,444,32,2176,1611061580
7186,137,243,20,1301,1611060648
1036,28,22,2,232,1611059657
