31808,516,90,178,1999,1611069384
29946,487,84,170,1915,1611068452
28067,456,80,162,1794,1611067523
26261,425,76,155,1693,1611066584
21229,353,64,132,1399,1611062556
20327,335,61,128,1346,1611061563
19397,323,60,123,1295,1611060631
18454,309,58,117,1238,1611059652
17605,291,53,112,1184,1611058695
16697,275,52,109,1140,1611057789
15854,262,50,105,1092,1611056879
14943,250,47,96,1040,1611055944
13869,237,44,85,979,1611055026
12761,217,42,77,916,1611054127
11442,184,37,66,832,1611053211
10027,164,35,59,765,1611052323
8534,138,31,46,664,1611051428
6814,112,27,42,557,1611050542
4877,86,18,30,414,1611049665
2734,49,9,18,267,1611048789
486,8,3,6,94,1611047901
