230,28,2,1,41,1611058686
223,27,2,1,40,1611057770
217,26,2,1,39,1611056890
214,24,2,1,37,1611055953
205,23,1,1,36,1611055027
199,21,1,1,36,1611054122
190,21,1,1,35,1611053208
180,20,1,1,33,1611052315
174,20,1,1,30,1611051427
167,18,1,1,28,1611050540
157,17,1,1,28,1611049659
151,17,1,1,28,1611048787
145,17,1,1,28,1611047897
142,17,1,1,27,1611047026
134,15,1,1,26,1611046133
127,12,1,1,21,1611045240
121,12,1,1,21,1611044359
114,11,0,1,20,1611043497
104,11,0,1,17,1611042611
98,11,0,1,16,1611041749
92,11,0,1,14,1611040852
81,11,0,1,12,1611040000
68,10,0,1,11,1611039123
50,9,0,1,8,1611038264
37,8,0,1,6,1611037380
13,3,0,1,2,1611036515
