1749,69,12,4,168,1611002640
1748,69,12,4,168,1611001714
1746,69,12,4,168,1611000789
1745,69,12,4,168,1610999863
1744,68,12,4,168,1610998952
1743,68,12,4,168,1610998056
1743,68,12,4,168,1610997093
1741,68,12,4,166,1610996150
1738,67,12,4,166,1610995212
1737,67,12,4,165,1610994300
1732,67,12,4,165,1610993365
1726,67,12,4,165,1610992419
1716,66,12,4,163,1610991493
1701,66,12,4,161,1610990571
1683,65,12,4,161,1610989662
1660,64,12,4,160,1610988716
1631,63,12,3,158,1610987787
1601,62,12,3,155,1610986835
1579,60,12,3,153,1610985886
1533,58,10,2,150,1610984981
1490,57,10,2,147,1610984058
1430,57,10,2,141,1610983140
1383,56,10,2,139,1610982232
1316,56,10,2,137,1610981322
1224,47,10,2,132,1610980424
1150,42,8,2,124,1610979515
1041,39,8,2,117,1610978597
941,32,7,2,109,1610977638
849,30,7,2,100,1610976733
745,27,7,2,88,1610975848
653,22,7,2,78,1610974960
556,19,7,2,71,1610974073
436,11,5,1,63,1610973163
335,5,3,1,56,1610972250
206,2,0,1,29,1610971362
