2923,57,16,1,115,1611058690
2780,54,16,1,115,1611057773
2635,54,14,1,113,1611056870
2456,52,14,1,109,1611055948
2302,51,14,1,109,1611055017
2148,48,14,1,107,1611054124
1942,43,13,1,101,1611053235
1778,41,12,1,93,1611052319
1610,40,12,1,92,1611051433
1461,37,12,1,88,1611050545
1314,30,9,1,83,1611049672
1194,28,8,1,80,1611048773
1092,28,8,1,74,1611047892
999,28,8,1,72,1611047028
917,28,8,1,70,1611046146
823,24,7,1,62,1611045250
766,23,7,1,58,1611044369
684,22,7,1,51,1611043489
616,22,7,1,50,1611042611
545,19,6,1,48,1611041734
477,17,6,1,41,1611040856
386,15,6,1,36,1611039996
312,12,3,0,28,1611039130
223,9,1,0,17,1611038240
107,6,0,0,8,1611037383
