Sender,DmContent,AppearTime,SendTime,FontColor,DmType
267ae3c5,这个舞腿部动作很少,55.111,1610967868,16777215,1
267ae3c5,前方高能,68.953,1610967930,15138834,5
267ae3c5,造型有心了,100.273,1610967979,15138834,5
9d23c6bf,承包空屏,48.546,1610968165,16777215,1
44b47482,已投币,60.141,1610968173,8700107,1
e17a41fb,很适合扇子呢,48.561,1610968319,16777215,1
1517437,这腿真的绝了，跳的也好！,71.879,1610968364,16777215,1
1517437,这套好看！,78.782,1610968371,16777215,1
baab06e2,芜湖,6.551,1610968489,16777215,1
26e41078,加麻加辣,71.292,1610968573,16777215,1
69caa37a,女帝！,53.878,1610967690,16777215,1
48cfe751,姐我来了！,6.239,1610967719,16777215,1
2439696c,终于20万粉了,90.293,1610967780,16777215,1
5d4d9699,哇哦,44.791,1610967809,16777215,1
