2731,18,1,8,523,1611076987
2723,18,1,8,523,1611076063
2718,18,1,8,523,1611075051
2713,18,1,8,521,1611074079
2699,18,1,8,519,1611073131
2689,18,1,8,518,1611072185
2666,18,1,8,517,1611071238
2649,17,1,8,516,1611070312
2637,17,1,8,513,1611069369
2617,17,1,8,510,1611068443
2600,17,1,8,507,1611067533
2592,17,1,8,502,1611066592
2534,16,1,8,493,1611062550
2523,16,1,8,490,1611061565
2506,16,1,8,488,1611060624
2492,15,1,8,485,1611059652
2477,15,1,8,485,1611058684
2461,15,1,8,480,1611057770
2446,15,1,8,479,1611056870
2423,14,1,8,477,1611055943
2406,13,1,8,474,1611055026
2381,13,1,7,471,1611054133
2358,11,1,7,466,1611053202
2329,11,1,7,461,1611052310
2296,11,1,7,457,1611051427
2259,11,1,7,450,1611050539
2230,11,1,7,444,1611049662
2180,11,1,7,431,1611048769
2144,10,1,6,421,1611047901
2099,10,1,6,412,1611047020
2048,10,1,6,404,1611046128
2004,10,1,6,396,1611045248
1968,10,1,6,391,1611044355
1915,10,1,6,381,1611043484
1841,9,1,6,371,1611042607
1763,9,1,6,364,1611041734
1654,9,1,6,357,1611040853
1605,9,1,6,347,1611039995
1540,9,1,6,338,1611039134
1483,9,1,6,325,1611038235
1435,9,1,6,317,1611037378
1374,9,1,6,304,1611036513
1316,9,1,6,295,1611035641
1202,9,1,6,276,1611034779
1071,8,1,6,248,1611033913
921,7,1,5,227,1611033050
720,7,1,5,179,1611032204
472,4,1,4,126,1611031336
96,2,0,3,30,1611030469
