1175,23,2,11,182,1611005392
1170,23,2,11,180,1611004475
1168,23,2,11,180,1611003562
1166,23,2,11,179,1611002643
1163,23,2,11,178,1611001719
1154,23,2,11,176,1611000792
1149,23,2,11,174,1610999867
1138,23,2,11,174,1610998956
1128,23,2,10,173,1610998060
1122,23,2,10,173,1610997097
1112,22,2,10,172,1610996155
1100,22,2,10,169,1610995216
1082,22,2,10,167,1610994305
1062,21,1,10,165,1610993370
1038,21,1,10,162,1610992423
1005,21,1,10,161,1610991497
972,20,1,9,160,1610990575
932,20,1,9,160,1610989666
872,18,0,8,152,1610988720
828,18,0,8,147,1610987792
771,15,0,7,139,1610986839
697,14,0,6,130,1610985890
615,12,0,6,118,1610984985
523,10,0,6,106,1610984062
433,9,0,6,86,1610983144
303,5,0,6,74,1610982236
149,3,0,2,43,1610981326
