3281,112,53,7,742,1611069380
3205,109,53,7,727,1611068455
3144,104,53,6,717,1611067527
3065,102,53,6,703,1611066587
2661,87,51,6,626,1611062573
2558,84,45,4,607,1611061583
2464,82,43,4,597,1611060634
2343,80,43,4,580,1611059650
2246,77,41,4,563,1611058688
2157,74,38,4,549,1611057788
2067,72,37,4,536,1611056882
1963,68,35,4,522,1611055948
1852,63,33,3,502,1611055030
1748,59,33,3,486,1611054120
1638,53,31,3,466,1611053225
1526,47,30,3,443,1611052321
1409,44,28,3,409,1611051443
1242,37,27,3,374,1611050551
1073,34,23,2,330,1611049676
871,26,18,2,276,1611048780
676,23,15,2,225,1611047905
454,16,11,2,153,1611047031
183,7,4,2,67,1611046144
