15211,133,35,39,976,1611024660
15073,131,33,39,966,1611023730
14932,130,33,39,959,1611022810
14796,129,32,39,949,1611021889
14647,127,32,39,943,1611020959
14498,123,31,39,936,1611020030
14350,123,30,38,926,1611019120
14210,123,30,38,918,1611018207
14053,122,30,37,911,1611017299
13914,121,30,37,908,1611016394
13763,120,30,37,905,1611015478
13635,118,30,37,903,1611014545
13517,119,29,36,898,1611013647
13406,118,29,36,891,1611012723
13330,117,29,36,884,1611011802
13264,117,29,36,877,1611010901
13208,116,28,36,872,1611009981
13155,115,28,36,869,1611009058
13114,115,28,36,867,1611008139
13087,115,28,36,868,1611007242
13051,114,28,36,864,1611006314
13010,113,28,36,864,1611005399
12967,112,28,36,858,1611004461
12931,111,28,36,857,1611003559
12894,111,28,35,855,1611002647
12849,111,28,35,850,1611001724
12809,111,28,35,849,1611000801
12770,111,28,35,847,1610999871
12722,111,28,35,843,1610998959
12668,111,28,35,843,1610998046
12587,111,27,35,840,1610997098
12508,110,27,35,838,1610996149
12419,107,27,35,836,1610995224
12318,105,27,35,832,1610994291
12190,106,27,33,828,1610993360
12042,107,27,32,817,1610992425
11888,105,27,32,809,1610991490
11695,102,26,32,797,1610990570
11496,102,25,32,785,1610989669
11237,101,25,31,766,1610988698
10900,98,24,30,749,1610987771
10493,97,23,28,725,1610986826
10061,93,20,28,694,1610985894
9593,88,20,27,659,1610984999
8974,78,19,24,616,1610984062
8341,72,16,23,583,1610983146
7573,64,13,20,548,1610982230
6785,57,12,18,503,1610981316
6007,49,10,17,453,1610980421
5134,41,9,14,389,1610979514
4134,31,6,12,298,1610978609
2874,26,5,8,226,1610977659
1614,15,4,5,132,1610976737
199,2,0,2,19,1610975849
