6592,214,53,49,643,1610980415
6220,192,51,48,607,1610979500
5943,181,47,46,572,1610978586
5657,177,43,43,544,1610977654
5386,172,40,40,521,1610976739
5070,163,39,37,495,1610975845
4740,152,38,35,460,1610974952
4451,141,37,33,435,1610974069
4119,134,33,31,404,1610973162
3827,118,30,30,376,1610972264
3492,110,29,28,354,1610971367
3198,97,28,26,333,1610970471
2879,91,24,26,313,1610969590
2512,81,21,21,273,1610968706
2117,69,15,15,230,1610967834
1647,53,12,11,189,1610966952
1166,43,9,8,138,1610966059
651,20,7,5,88,1610965185
140,5,2,0,20,1610964281
