155,9,2,0,21,1610981314
155,9,2,0,21,1610980414
153,9,2,0,21,1610979512
149,9,2,0,21,1610978578
146,8,2,0,20,1610977625
140,7,2,0,20,1610976719
138,7,2,0,20,1610975838
135,7,2,0,19,1610974947
132,7,2,0,17,1610974066
120,5,2,0,16,1610973153
116,5,2,0,16,1610972265
110,5,2,0,16,1610971361
107,5,2,0,16,1610970479
103,5,2,0,16,1610969590
98,4,2,0,16,1610968707
93,4,2,0,16,1610967829
81,4,2,0,16,1610966939
76,4,2,0,15,1610966053
67,2,0,0,14,1610965172
57,2,0,0,11,1610964284
40,2,0,0,8,1610963406
28,0,0,0,5,1610962528
10,0,0,0,2,1610961621
