5259,21,5,10,486,1611074098
5086,20,5,8,484,1611073149
4910,20,4,7,474,1611072204
4720,18,4,7,465,1611071257
4471,18,4,7,454,1611070331
4210,18,4,7,441,1611069388
4004,17,4,7,431,1611068462
3768,17,4,7,420,1611067552
3462,18,4,6,404,1611066616
2525,12,2,5,338,1611062573
2349,12,2,5,328,1611061583
2138,12,2,5,307,1611060642
1877,12,2,5,282,1611059671
1472,9,2,4,247,1611058702
1286,6,1,4,217,1611057788
1092,5,1,3,181,1611056892
749,2,0,2,137,1611055965
207,1,0,0,51,1611055047
