9832,172,13,51,1059,1611005403
9813,171,13,51,1057,1611004483
9788,169,13,51,1054,1611003557
9776,169,13,51,1053,1611002643
9765,169,13,51,1053,1611001718
9745,168,13,50,1052,1611000800
9729,168,13,50,1050,1610999876
9713,168,13,50,1047,1610998961
9689,166,13,50,1045,1610998061
9660,165,13,50,1041,1610997098
9629,162,13,50,1037,1610996146
9583,160,13,50,1033,1610995221
9531,160,13,50,1030,1610994310
9455,157,13,50,1022,1610993370
9317,156,12,50,1015,1610992437
9157,155,12,50,1008,1610991492
8966,153,12,49,995,1610990571
8637,151,12,49,979,1610989670
8216,144,11,49,958,1610988718
7701,138,10,47,935,1610987783
7126,131,8,45,896,1610986858
6384,117,8,39,855,1610985899
5855,106,8,38,827,1610984995
5285,104,8,32,794,1610984069
4731,98,7,29,754,1610983148
4337,85,7,26,710,1610982249
3984,76,7,25,674,1610981325
3637,66,6,25,618,1610980431
3184,57,5,25,570,1610979530
2690,44,3,21,499,1610978609
2192,32,3,19,423,1610977657
1591,21,2,14,316,1610976736
905,11,1,12,219,1610975856
1,2,0,1,25,1610974963
