80964,273,703,84,7687,1610976732
78590,268,680,79,7483,1610975844
76134,264,649,75,7243,1610974956
73859,261,638,74,7037,1610974075
71276,251,606,70,6839,1610973152
68864,244,575,67,6600,1610972262
66076,238,549,63,6350,1610971370
62712,231,514,59,6070,1610970475
58918,221,473,54,5743,1610969594
55111,218,442,53,5419,1610968709
50899,206,417,46,5054,1610967831
45991,194,371,43,4616,1610966940
40804,177,329,40,4186,1610966060
35003,155,301,38,3712,1610965179
29084,137,254,32,3148,1610964284
22423,122,218,26,2573,1610963399
15932,99,180,22,1973,1610962501
9644,70,124,10,1298,1610961611
3730,38,64,3,596,1610960748
