6471,9,10,4,511,1611016383
6456,9,10,4,511,1611015458
6433,9,10,4,511,1611014542
6424,9,10,4,509,1611013632
6403,9,10,4,509,1611012711
6395,9,10,4,509,1611011792
6380,9,10,4,509,1611010896
6373,9,10,4,509,1611009961
6363,9,10,4,509,1611009047
6353,9,10,4,509,1611008142
6353,9,10,4,509,1611007226
6349,9,10,4,509,1611006286
6344,9,10,4,509,1611005380
6341,9,10,4,508,1611004463
6340,9,10,4,508,1611003551
6338,9,10,4,507,1611002632
6335,9,10,4,507,1611001704
6334,9,10,4,507,1611000781
6332,9,10,4,507,1610999856
6329,9,10,4,507,1610998944
6327,9,10,4,506,1610998049
6321,9,10,4,506,1610997085
6316,9,10,4,506,1610996140
6308,9,10,4,504,1610995204
6296,9,10,4,503,1610994290
6291,9,10,4,502,1610993355
6287,9,10,4,501,1610992412
6280,9,10,4,501,1610991483
6266,9,8,4,498,1610990563
6254,9,8,4,497,1610989655
6239,9,8,4,497,1610988708
6222,9,8,4,495,1610987777
6201,9,8,4,492,1610986828
6177,9,8,4,492,1610985878
6138,9,8,4,488,1610984973
6102,9,8,4,485,1610984050
6057,9,8,4,482,1610983132
6004,9,8,4,476,1610982224
5944,9,8,3,471,1610981314
5878,9,8,3,465,1610980414
5816,9,8,3,461,1610979507
5757,9,8,3,457,1610978587
5685,9,8,3,448,1610977630
5623,9,8,3,441,1610976725
5548,9,8,3,438,1610975840
5481,8,8,3,433,1610974953
5407,8,8,3,428,1610974065
5321,8,8,3,422,1610973155
5232,8,8,3,416,1610972242
5139,7,8,3,411,1610971354
5038,7,8,3,407,1610970462
4940,7,8,3,400,1610969578
4839,7,7,3,394,1610968700
4720,6,7,3,388,1610967819
4579,6,7,3,381,1610966937
4418,6,7,3,369,1610966053
4278,6,7,3,359,1610965181
4090,6,7,3,339,1610964291
3912,6,7,3,323,1610963396
3712,5,5,3,310,1610962506
3524,5,5,2,297,1610961628
3343,5,5,2,287,1610960738
3177,5,3,2,277,1610959824
2994,5,3,2,265,1610958955
2827,5,3,2,247,1610958079
2590,5,3,2,231,1610957209
2329,4,3,2,209,1610956329
2059,4,3,2,187,1610955462
1792,4,1,2,171,1610954578
1490,3,0,2,139,1610953712
1112,2,0,1,105,1610952844
652,0,0,0,70,1610951963
117,0,0,0,24,1610951103
