62367,1024,1711,67,10390,1611019123
62115,1020,1700,67,10355,1611018202
61852,1019,1697,67,10326,1611017283
61590,1018,1683,67,10284,1611016372
61351,1013,1672,67,10248,1611015472
61129,1014,1664,67,10222,1611014545
60910,1012,1662,67,10198,1611013634
60684,1008,1655,67,10167,1611012718
60530,1007,1646,66,10145,1611011806
60352,1004,1638,66,10122,1611010894
60202,1002,1637,66,10107,1611009979
60075,1002,1637,66,10094,1611009050
59966,1001,1633,66,10083,1611008150
59857,996,1629,66,10070,1611007231
59783,993,1626,66,10061,1611006313
59714,992,1625,66,10051,1611005394
59624,990,1623,66,10038,1611004458
59538,989,1623,66,10026,1611003553
59466,989,1622,66,10018,1611002642
59399,988,1622,66,10007,1611001717
59308,986,1620,66,10000,1611000776
59232,983,1615,66,9987,1610999865
59121,982,1613,66,9975,1610998950
59006,981,1608,66,9965,1610998049
58870,980,1606,66,9952,1610997087
58703,979,1604,66,9935,1610996154
58535,977,1601,65,9915,1610995209
58344,977,1595,65,9887,1610994297
58123,974,1583,64,9851,1610993358
57850,966,1564,64,9811,1610992416
57562,966,1560,64,9779,1610991487
57239,964,1558,64,9734,1610990571
56836,960,1555,64,9671,1610989647
56311,953,1539,64,9612,1610988708
55809,945,1515,64,9541,1610987759
55191,932,1494,62,9438,1610986821
54365,917,1470,62,9298,1610985886
53486,904,1446,62,9174,1610984983
52551,887,1398,59,9019,1610984051
51426,865,1360,55,8847,1610983155
50212,850,1330,53,8643,1610982227
48887,827,1297,52,8403,1610981315
47352,804,1251,51,8131,1610980417
45720,774,1215,51,7849,1610979506
44003,757,1178,44,7559,1610978592
42212,717,1127,43,7263,1610977631
40562,696,1090,42,6994,1610976733
39029,668,1049,40,6713,1610975844
37143,627,1002,39,6397,1610974949
34863,590,947,36,6024,1610974070
32334,548,851,36,5625,1610973149
29601,503,772,34,5198,1610972259
26907,460,720,29,4766,1610971363
23791,386,637,26,4228,1610970470
20395,326,554,19,3645,1610969586
16214,262,454,15,2923,1610968708
11361,194,308,12,2149,1610967826
5647,90,131,7,1069,1610966955
