51280,1507,1169,624,6140,1611076078
49202,1426,1125,596,5926,1611075042
47286,1348,1058,574,5676,1611074077
45141,1295,1007,548,5446,1611073133
43273,1221,948,524,5216,1611072185
41181,1149,908,497,4979,1611071252
39098,1073,848,466,4702,1611070309
36138,987,781,419,4383,1611069397
32888,880,724,363,4019,1611068456
29851,782,660,332,3658,1611067529
26151,683,590,290,3247,1611066605
16745,389,395,154,2118,1611062569
14731,341,352,128,1955,1611061575
12394,295,307,108,1757,1611060644
9964,254,277,90,1552,1611059652
7814,202,224,67,1328,1611058699
6511,178,199,56,1183,1611057783
5834,155,178,54,1075,1611056880
5007,127,150,44,941,1611055957
4066,102,130,27,790,1611055026
3203,76,105,19,632,1611054132
2081,46,73,12,423,1611053242
775,19,26,6,164,1611052327
