29480,159,365,47,2544,1610995223
29274,159,363,47,2534,1610994313
29032,158,361,46,2513,1610993372
28767,158,356,46,2497,1610992440
28414,158,356,46,2472,1610991494
28034,157,350,46,2444,1610990574
27600,152,348,46,2406,1610989672
26976,152,344,45,2354,1610988720
26281,147,330,45,2288,1610987785
25269,140,313,44,2206,1610986861
23928,135,309,41,2124,1610985901
21914,121,293,35,2001,1610984997
19048,112,268,34,1852,1610984072
15818,101,240,30,1697,1610983150
13235,95,226,28,1526,1610982251
11474,82,204,23,1358,1610981327
9561,67,169,20,1143,1610980434
7339,54,132,14,884,1610979533
4841,30,92,11,608,1610978611
1508,16,33,4,221,1610977660
