16082,86,41,48,1014,1610998967
15921,86,41,48,1009,1610998053
15732,86,41,48,1006,1610997102
15543,86,40,48,1000,1610996147
15316,85,40,48,997,1610995211
14960,84,40,46,989,1610994287
14449,84,40,46,974,1610993368
14058,84,39,45,965,1610992423
13662,81,37,44,955,1610991480
13145,78,37,44,939,1610990570
12637,74,35,44,924,1610989653
12185,73,34,44,915,1610988707
11598,72,31,43,895,1610987761
10885,70,30,43,870,1610986836
10138,69,30,43,839,1610985885
9535,63,30,43,811,1610984980
8875,54,28,41,770,1610984054
8101,49,27,40,734,1610983143
7350,41,21,35,697,1610982231
6882,38,20,31,677,1610981320
6425,38,20,29,658,1610980420
5918,37,20,26,619,1610979519
5356,37,19,25,585,1610978584
4781,32,17,22,552,1610977631
4201,29,16,21,519,1610976725
3542,25,15,19,484,1610975844
3012,23,14,16,445,1610974953
2400,17,11,13,390,1610974072
1530,12,7,10,313,1610973161
779,10,4,6,170,1610972271
