3522,90,11,78,742,1611014544
3516,90,11,78,742,1611013627
3512,90,11,78,742,1611012713
3509,90,11,78,742,1611011816
3508,90,11,78,742,1611010896
3505,90,11,77,742,1611009966
3504,90,11,77,742,1611009054
3501,90,11,77,742,1611008135
3500,90,11,77,742,1611007234
3499,90,11,77,742,1611006307
3497,90,11,77,742,1611005392
3496,90,11,77,742,1611004472
3495,89,11,77,742,1611003546
3493,89,11,77,742,1611002631
3492,89,11,77,742,1611001707
3490,89,11,77,742,1611000789
3488,89,11,77,742,1610999864
3488,89,11,77,741,1610998949
3487,88,11,77,740,1610998049
3482,88,11,77,739,1610997086
3480,88,11,77,738,1610996135
3475,88,11,77,738,1610995209
3471,87,11,77,738,1610994295
3464,86,11,77,736,1610993358
3457,86,11,77,736,1610992422
3446,85,11,77,736,1610991481
3441,85,11,77,734,1610990560
3431,85,11,77,734,1610989659
3422,85,11,77,731,1610988707
3401,83,11,77,728,1610987771
3385,83,11,77,726,1610986843
3375,83,11,77,725,1610985887
3359,83,11,76,721,1610984983
3337,83,11,75,713,1610984054
3316,82,11,75,707,1610983137
3290,82,11,74,699,1610982238
3258,82,11,73,691,1610981313
3227,82,11,73,689,1610980420
3194,81,11,72,678,1610979515
3158,79,10,72,673,1610978597
3127,79,10,71,664,1610977642
3094,78,10,71,660,1610976725
3048,77,10,69,649,1610975844
3002,76,10,69,641,1610974952
2964,74,10,67,635,1610974063
2915,72,10,65,630,1610973149
2859,72,10,63,620,1610972253
2813,71,9,63,607,1610971361
2762,69,9,62,599,1610970476
2688,69,9,59,586,1610969585
2615,66,9,58,575,1610968706
2534,62,9,55,564,1610967827
2435,58,8,52,543,1610966930
2342,56,7,51,529,1610966064
2198,54,7,49,494,1610965174
2035,49,7,47,459,1610964277
1869,48,7,45,422,1610963397
1704,41,7,45,390,1610962526
1494,37,7,38,344,1610961618
1287,34,6,35,295,1610960749
1020,30,5,26,244,1610959827
703,18,2,21,167,1610958954
291,10,2,12,72,1610958081
