20611,1752,948,49,2529,1611076074
20334,1732,941,48,2497,1611075064
20085,1708,930,48,2461,1611074091
19731,1670,904,47,2413,1611073142
19338,1634,881,47,2370,1611072197
18854,1588,851,45,2317,1611071250
18248,1522,830,45,2263,1611070325
17373,1425,791,44,2179,1611069381
16579,1359,744,44,2094,1611068455
15792,1293,718,42,2017,1611067545
14852,1202,673,40,1920,1611066607
11038,879,497,29,1538,1611062564
10354,815,445,28,1441,1611061576
9706,761,411,27,1351,1611060636
9061,707,377,20,1251,1611059665
8358,641,326,19,1154,1611058696
7717,597,311,17,1079,1611057782
7036,530,275,16,982,1611056883
6121,457,235,13,883,1611055957
5211,349,172,9,749,1611055039
4343,282,149,8,645,1611054145
3341,207,117,7,501,1611053217
2358,137,76,7,347,1611052324
1287,61,31,3,200,1611051438
63,0,0,0,15,1611050550
