71,0,0,0,1,1610994214
71,0,0,0,1,1610993275
71,0,0,0,1,1610992340
68,0,0,0,1,1610991403
68,0,0,0,1,1610990494
67,0,0,0,1,1610989585
67,0,0,0,1,1610988627
67,0,0,0,1,1610987688
65,0,0,0,1,1610986743
64,0,0,0,1,1610985813
63,0,0,0,1,1610984907
62,0,0,0,1,1610983977
62,0,0,0,1,1610983062
58,0,0,0,1,1610982145
56,0,0,0,1,1610981237
55,0,0,0,1,1610980337
53,0,0,0,1,1610979433
52,0,0,0,1,1610978508
51,0,0,0,1,1610977559
49,0,0,0,1,1610976657
47,0,0,0,1,1610975765
45,0,0,0,1,1610974900
41,0,0,0,1,1610973988
39,0,0,0,1,1610973078
35,0,0,0,1,1610972176
32,0,0,0,0,1610971292
30,0,0,0,0,1610970393
29,0,0,0,0,1610969508
26,0,0,0,0,1610968636
24,0,0,0,0,1610967750
21,0,0,0,0,1610966868
15,0,0,0,0,1610965988
10,0,0,0,0,1610965105
1,0,0,0,0,1610964208
