8241,63,46,15,440,1610986740
8190,62,46,15,435,1610985810
8112,61,44,15,426,1610984904
8042,60,42,15,422,1610983973
7943,60,42,15,418,1610983059
7791,58,41,15,411,1610982142
7619,57,39,15,400,1610981234
7353,56,39,15,388,1610980334
7056,53,39,15,370,1610979430
6738,49,34,15,348,1610978505
6256,42,29,14,322,1610977555
5696,37,26,13,293,1610976654
5159,33,26,12,271,1610975762
4832,29,20,11,254,1610974897
4541,26,20,9,243,1610973984
4199,24,19,9,219,1610973075
3593,20,15,9,194,1610972173
3080,16,15,8,176,1610971288
2678,12,13,6,157,1610970390
1995,10,9,6,130,1610969505
1355,6,7,5,99,1610968632
848,4,6,3,82,1610967747
485,1,6,2,73,1610966864
380,1,4,2,64,1610965984
257,1,4,0,45,1610965102
166,1,4,0,31,1610964205
116,0,1,0,24,1610963320
84,0,0,0,17,1610962436
54,0,0,0,12,1610961570
22,0,0,0,4,1610960663
