68,0,0,1,1,1611071158
67,0,0,1,1,1611070217
65,0,0,1,1,1611069290
62,0,0,1,1,1611068363
62,0,0,1,1,1611067445
59,0,0,1,1,1611066491
56,0,0,1,1,1611062466
55,0,0,1,1,1611061477
54,0,0,1,1,1611060542
53,0,0,1,1,1611059561
50,0,0,1,1,1611058608
49,0,0,1,1,1611057679
48,0,0,1,1,1611056784
47,0,0,1,0,1611055844
47,0,0,1,0,1611054933
45,0,0,1,0,1611054028
43,0,0,1,0,1611053123
43,0,0,1,0,1611052235
41,0,0,1,0,1611051341
41,0,0,1,0,1611050462
41,0,0,1,0,1611049584
38,0,0,1,0,1611048686
38,0,0,1,0,1611047815
36,0,0,1,0,1611046936
34,0,0,1,0,1611046045
30,0,0,1,0,1611045156
29,0,0,1,0,1611044278
26,0,0,1,0,1611043408
26,0,0,1,0,1611042528
24,0,0,1,0,1611041642
19,0,0,1,0,1611040780
15,0,0,1,0,1611039906
11,0,0,1,0,1611039036
10,0,0,1,0,1611038167
2,0,0,1,0,1611037286
