Sender,DmContent,AppearTime,SendTime,FontColor,DmType
76fadcb,比如抗压忍辱负重,66.238,1611059949,16777215,1
76fadcb,把非去掉,101.946,1611059985,16777215,1
247b190a,博士出来不就是大学应聘吗,75.139,1611056924,16777215,1
6ad1ea99,说的海外都是哈佛耶鲁一样,85.713,1611054098,16777215,1
50672d65,哈，,65.747,1611053478,16777215,1
a6b55bdf,还可以卖猪肉,18.299,1611053953,16777215,1
d7b08601,该溜子,64.265,1611052219,16777215,1
95c2e19d,那你考一个,64.41,1611053090,16777215,1
81449920,樊登老师直接我可以,69.008,1611048684,15138834,4
1bb4684e,博士，也是普通人，谢,53.979,1611047007,16777215,1
c1728968,是啊，博士跟博士之间还是有很大差别的,94.529,1611047030,16777215,1
47e64954,热乎,13.871,1611038767,16777215,1
