1171822,15361,60177,3725,182441,1611075988
1137651,14933,58526,3655,178006,1611074968
1096032,14399,56574,3543,172540,1611073991
1046063,13764,54136,3426,165782,1611073038
1002902,13142,51877,3280,159390,1611072107
949879,12475,49338,3120,151916,1611071168
890292,11666,46192,2961,142901,1611070228
812712,10679,42472,2738,132330,1611069300
740551,9783,39012,2507,122272,1611068373
660914,8841,35284,2271,111306,1611067455
578984,7795,31287,2032,99535,1611066502
201750,3023,11893,942,41543,1611062476
120473,1875,7528,604,26782,1611061487
31781,544,2199,145,8261,1611060552
