6747,14,26,3,354,1610988614
6552,14,26,3,338,1610987674
6285,14,26,3,329,1610986733
5945,14,22,3,318,1610985801
5612,13,22,3,304,1610984890
5245,13,20,3,293,1610983960
4855,12,20,3,274,1610983051
4541,13,20,3,257,1610982138
4193,11,18,2,242,1610981225
3798,10,18,2,227,1610980325
3329,9,14,2,213,1610979409
2852,9,14,2,196,1610978501
2493,7,12,2,172,1610977545
2154,6,12,2,160,1610976639
1841,4,10,2,149,1610975754
1524,4,10,2,122,1610974867
1158,3,8,2,99,1610973979
801,1,7,2,75,1610973066
456,1,4,2,47,1610972170
35,1,2,1,10,1610971275
