80409,324,282,485,5460,1611053119
78258,315,275,474,5308,1611052226
75960,302,273,465,5151,1611051340
73692,290,265,453,4971,1611050459
71221,274,260,441,4786,1611049580
68803,260,253,423,4608,1611048684
66406,247,245,414,4462,1611047809
64232,233,241,400,4304,1611046940
61849,220,239,391,4166,1611046042
59667,210,231,378,4027,1611045151
57572,203,224,368,3908,1611044272
55507,190,222,361,3780,1611043399
53165,185,220,345,3646,1611042522
50703,176,213,333,3484,1611041639
48002,171,209,317,3339,1611040769
45494,166,207,299,3172,1611039907
42506,160,197,284,2983,1611039034
39341,153,187,268,2809,1611038157
36398,145,183,253,2650,1611037293
32844,130,169,233,2478,1611036424
28849,119,159,208,2261,1611035556
23731,103,132,182,1986,1611034691
18405,88,122,159,1665,1611033826
12262,68,101,129,1284,1611032962
7445,46,66,90,871,1611032110
2751,22,37,39,406,1611031249
