2713,1,3,1,121,1610973971
2625,1,3,1,118,1610973062
2507,1,3,1,109,1610972164
2440,1,3,1,103,1610971271
2366,1,3,1,102,1610970377
2273,1,1,1,98,1610969495
2186,1,1,1,98,1610968615
2084,1,1,0,96,1610967736
1959,1,1,0,84,1610966853
1828,1,1,0,76,1610965968
1673,1,1,0,69,1610965083
1523,0,1,0,61,1610964190
1398,0,0,0,51,1610963310
1293,0,0,0,43,1610962415
1176,0,0,0,39,1610961533
1062,0,0,0,35,1610960649
945,0,0,0,34,1610959745
794,0,0,0,28,1610958874
631,0,0,0,21,1610957989
494,0,0,0,14,1610957115
364,0,0,0,12,1610956243
226,0,0,0,9,1610955374
123,0,0,0,3,1610954495
46,0,0,0,3,1610953620
