44,2,1,0,4,1610971269
42,2,1,0,4,1610970373
38,2,1,0,4,1610969496
34,2,1,0,4,1610968612
34,2,1,0,4,1610967730
31,2,1,0,4,1610966854
30,2,1,0,4,1610965966
29,2,1,0,4,1610965082
22,2,1,0,3,1610964187
20,2,1,0,3,1610963302
19,2,1,0,3,1610962413
18,2,1,0,3,1610961527
16,2,1,0,3,1610960650
15,2,1,0,3,1610959741
15,2,1,0,3,1610958862
13,2,1,0,3,1610957988
12,2,1,0,3,1610957115
11,2,1,0,3,1610956243
9,2,1,0,3,1610955361
8,2,1,0,3,1610954500
7,2,1,0,3,1610953616
6,1,1,0,2,1610952742
5,0,0,0,1,1610951869
4,0,0,0,1,1610951001
0,0,0,0,0,1610950134
