9058,0,61,0,1274,1611077854
8971,0,61,0,1267,1611076910
8897,0,61,0,1258,1611075988
8757,0,61,0,1247,1611074952
8602,0,59,0,1232,1611073993
8442,0,59,0,1209,1611073037
8242,0,57,0,1177,1611072105
7952,0,57,0,1155,1611071159
7692,0,57,0,1129,1611070220
7458,0,55,0,1097,1611069296
7130,0,53,0,1057,1611068368
6799,0,46,0,1022,1611067448
6408,0,45,0,962,1611066505
4282,0,23,0,654,1611062482
3665,0,21,0,562,1611061476
3076,0,16,0,474,1611060546
2334,0,12,0,372,1611059565
1491,0,9,0,248,1611058606
260,0,4,0,37,1611057690
