24763,127,215,35,2143,1610985803
23830,122,208,34,2059,1610984898
22703,112,191,33,1938,1610983961
21583,103,188,30,1808,1610983052
20105,95,171,28,1670,1610982142
18620,85,155,27,1525,1610981229
17133,77,145,24,1383,1610980330
15529,63,127,23,1201,1610979413
13768,51,106,18,1012,1610978499
11801,45,96,16,824,1610977546
10694,37,90,14,715,1610976648
9882,33,86,14,653,1610975755
8767,28,81,11,562,1610974901
7541,22,57,9,474,1610973978
6682,19,51,7,408,1610973068
6198,19,46,7,376,1610972171
5785,18,44,7,347,1610971276
5340,15,44,6,313,1610970383
4910,13,42,4,273,1610969501
4424,13,40,3,245,1610968622
3980,12,34,3,210,1610967742
3383,10,32,3,180,1610966859
2902,10,24,2,152,1610965974
2380,6,20,2,122,1610965089
2070,5,16,2,99,1610964196
1800,4,14,2,92,1610963315
1535,2,11,2,78,1610962421
1237,2,9,1,66,1610961539
881,1,6,1,50,1610960655
539,1,2,1,32,1610959751
251,0,1,1,20,1610958881
55,0,1,0,8,1610957995
