22,0,0,0,0,1611054930
22,0,0,0,0,1611054026
22,0,0,0,0,1611053120
22,0,0,0,0,1611052233
22,0,0,0,0,1611051339
22,0,0,0,0,1611050460
22,0,0,0,0,1611049581
22,0,0,0,0,1611048683
22,0,0,0,0,1611047812
22,0,0,0,0,1611046932
22,0,0,0,0,1611046042
22,0,0,0,0,1611045154
21,0,0,0,0,1611044275
20,0,0,0,0,1611043404
19,0,0,0,0,1611042525
19,0,0,0,0,1611041639
19,0,0,0,0,1611040777
19,0,0,0,0,1611039903
18,0,0,0,0,1611039033
18,0,0,0,0,1611038164
16,0,0,0,0,1611037283
16,0,0,0,0,1611036428
16,0,0,0,0,1611035560
13,0,0,0,0,1611034694
9,0,0,0,0,1611033831
7,0,0,0,0,1611032958
2,0,0,0,0,1611032103
